0.004175, 0.003926
0.005665, 0.005083
0.005495, 0.005212
0.006685, 0.004529
0.004803, 0.004561
0.006065, 0.005786
0.004048, 0.003810
0.003677, 0.003452
0.004666, 0.004429
0.005315, 0.005040
0.007120, 0.005011
0.004363, 0.003854
0.006197, 0.004128
0.004011, 0.003759
0.004176, 0.003920
0.004070, 0.003460
0.003779, 0.003547
0.006432, 0.004328
0.006152, 0.004112
0.006559, 0.004397
0.003907, 0.003470
0.004071, 0.003824
0.004052, 0.003775
0.004365, 0.004128
0.005972, 0.005667
0.006253, 0.004371
0.006724, 0.004638
0.004317, 0.004073
0.003954, 0.003717
0.004083, 0.003819
0.003930, 0.003699
0.004462, 0.004214
0.007155, 0.004955
0.006453, 0.006081
0.004444, 0.004174
0.004441, 0.004198
0.004000, 0.003743
0.003918, 0.003675
0.004292, 0.003991
0.005448, 0.005201
0.004771, 0.003298
0.006521, 0.004553
0.004550, 0.004289
0.004563, 0.004284
0.003937, 0.003674
0.003718, 0.003476
0.003831, 0.003598
0.004362, 0.003889
0.005933, 0.005678
0.006246, 0.004120
0.004552, 0.003668
0.004801, 0.004570
0.004098, 0.003332
0.003850, 0.003623
0.006145, 0.005867
0.005430, 0.005148
0.006521, 0.004587
0.004301, 0.004069
0.004289, 0.004056
0.004028, 0.003767
0.004013, 0.003745
0.004362, 0.004113
0.004862, 0.004596
0.007819, 0.005990
0.004798, 0.003605
0.004464, 0.004237
0.004454, 0.004222
0.004010, 0.003773
0.004114, 0.003863
0.004279, 0.004057
0.005717, 0.005444
0.006949, 0.004789
0.004978, 0.004714
0.004974, 0.003612
0.003979, 0.003713
0.004391, 0.004027
0.004208, 0.003973
0.004653, 0.004392
0.005570, 0.003339
0.003756, 0.003532
0.004500, 0.004261
0.005303, 0.004868
0.003914, 0.003682
0.004517, 0.004278
0.003934, 0.003640
0.006035, 0.005717
0.007654, 0.005568
0.003813, 0.003568
0.003938, 0.003666
0.006326, 0.004175
0.004600, 0.004372
0.003853, 0.003572
0.006601, 0.006303
0.006378, 0.004409
0.004205, 0.003526
0.004516, 0.004295
0.006523, 0.004609
0.004466, 0.004211
0.004368, 0.004119
0.007464, 0.007124
0.006245, 0.004450
0.004000, 0.003725
0.003854, 0.003661
0.005241, 0.004985
0.005569, 0.003534
0.004551, 0.004311
0.004076, 0.003785
0.003745, 0.003517
0.003892, 0.003659
0.003687, 0.003472
0.003699, 0.003427
0.003841, 0.003605
0.005343, 0.004704
0.004531, 0.003393
0.004055, 0.003803
0.004932, 0.004652
0.005163, 0.003160
0.003882, 0.003643
0.003870, 0.003621
0.004021, 0.003783
0.004734, 0.004457
0.007073, 0.004986
0.008197, 0.006201
0.006171, 0.004282
0.003929, 0.003689
0.003853, 0.003617
0.003789, 0.003569
0.004622, 0.004322
0.004949, 0.003369
0.003835, 0.003582
0.006088, 0.005763
0.006715, 0.004792
0.004825, 0.004579
0.003920, 0.003695
0.003894, 0.003674
0.006484, 0.004481
0.004059, 0.003816
0.005918, 0.005646
0.005452, 0.003335
0.005500, 0.003499
0.004151, 0.003880
0.003844, 0.003600
0.005233, 0.004953
0.004447, 0.004188
0.003928, 0.003675
0.004683, 0.004368
0.004869, 0.003319
0.006327, 0.004344
0.005249, 0.003154
0.004022, 0.003775
0.003905, 0.003605
0.004623, 0.003626
0.005019, 0.004775
0.007669, 0.005111
0.006986, 0.004872
0.005116, 0.003177
0.004100, 0.003639
0.003737, 0.003507
0.004619, 0.004356
0.003934, 0.003713
0.005294, 0.005021
0.005648, 0.003339
0.005107, 0.004840
0.005260, 0.003312
0.003951, 0.003684
0.005310, 0.003797
0.004160, 0.003933
0.006318, 0.006026
0.005644, 0.003339
0.004568, 0.004345
0.006199, 0.004627
0.004011, 0.003776
0.003692, 0.003498
0.004552, 0.004317
0.004318, 0.004068
0.005207, 0.004935
0.005267, 0.003198
0.004023, 0.003787
0.005393, 0.005120
0.004592, 0.004314
0.003993, 0.003760
0.004778, 0.004537
0.004056, 0.003742
0.005940, 0.003610
0.004331, 0.004102
0.003841, 0.003588
0.006102, 0.004229
0.004587, 0.004355
0.003913, 0.003636
0.004601, 0.004343
0.005911, 0.005487
0.005722, 0.003705
0.005201, 0.004945
0.005233, 0.004879
0.005388, 0.003406
0.004782, 0.004519
0.005223, 0.003267
0.004483, 0.004215
0.006244, 0.004307
0.003963, 0.003715
0.004958, 0.004688
0.005278, 0.003232
0.003981, 0.003731
0.003960, 0.003725
0.003697, 0.003431
0.005291, 0.005040
0.005064, 0.004810
0.004618, 0.003262
0.003671, 0.003418
0.005593, 0.004004
0.004099, 0.003821
0.004363, 0.004099
0.003862, 0.003639
0.003938, 0.003686
0.004990, 0.004711
0.005936, 0.003754
0.003750, 0.003521
0.004238, 0.003391
0.004820, 0.003631
0.004209, 0.003926
0.003918, 0.003673
0.004274, 0.003943
0.007234, 0.005331
0.005371, 0.003304
0.005346, 0.004987
0.005250, 0.003213
0.004564, 0.004236
0.004237, 0.003548
0.003813, 0.003534
0.010918, 0.008764
0.005188, 0.003173
0.006666, 0.004476
0.004469, 0.004180
0.003833, 0.003543
0.004104, 0.003830
0.003919, 0.003634
0.005656, 0.003563
0.004374, 0.004092
0.005015, 0.004721
0.005148, 0.003313
0.003916, 0.003680
0.003870, 0.003618
0.003837, 0.003593
0.004092, 0.003861
0.007901, 0.005731
0.005349, 0.003429
0.005303, 0.005064
0.004592, 0.003250
0.003669, 0.003436
0.004459, 0.004232
0.003890, 0.003664
0.005941, 0.005626
0.005055, 0.003234
0.003839, 0.003613
0.005290, 0.004960
0.005508, 0.003429
0.004031, 0.003712
0.003944, 0.003701
0.003895, 0.003649
0.005298, 0.004979
0.004768, 0.004520
0.004097, 0.003853
0.003773, 0.003534
0.006656, 0.004499
0.004432, 0.004196
0.004330, 0.004078
0.004893, 0.004613
0.006284, 0.004212
0.005711, 0.003618
0.004019, 0.003790
0.006211, 0.004172
0.003836, 0.003583
0.005887, 0.005212
0.008593, 0.006726
0.005625, 0.003481
0.007214, 0.005206
0.006508, 0.004520
0.003895, 0.003647
0.004179, 0.003953
0.008242, 0.007914
0.003905, 0.003615
0.004343, 0.004094
0.003922, 0.003678
0.005657, 0.005390
0.004660, 0.003430
0.004251, 0.003941
0.003800, 0.003567
0.006335, 0.006047
0.006509, 0.004377
0.004195, 0.003909
0.005023, 0.004775
0.003801, 0.003502
0.003693, 0.003460
0.004101, 0.003855
0.003933, 0.003688
0.007120, 0.005037
0.004124, 0.003577
0.006171, 0.005874
0.003828, 0.003489
0.004492, 0.004230
0.004442, 0.004151
0.004033, 0.003783
0.005620, 0.005328
0.005882, 0.005606
0.006482, 0.004588
0.005394, 0.003469
0.003694, 0.003461
0.004049, 0.003809
0.004548, 0.004308
0.004006, 0.003696
0.005433, 0.003333
0.003851, 0.003592
0.005242, 0.004973
0.005519, 0.003450
0.004628, 0.004407
0.004009, 0.003717
0.004853, 0.004242
0.004258, 0.003940
0.006404, 0.004203
0.003821, 0.003534
0.006483, 0.004393
0.004391, 0.004111
0.004106, 0.003643
0.004443, 0.004163
0.003854, 0.003614
0.005936, 0.005522
0.006664, 0.004507
0.006430, 0.004414
0.004389, 0.003391
0.004202, 0.003974
0.004771, 0.004489
0.003932, 0.003675
0.005600, 0.005287
0.007749, 0.003984
0.005950, 0.005669
0.005071, 0.003460
0.004167, 0.003869
0.004254, 0.004002
0.004820, 0.004563
0.008253, 0.005889
0.006082, 0.003693
0.006042, 0.005764
0.004832, 0.004160
0.004141, 0.003892
0.004821, 0.004532
0.004232, 0.003970
0.008750, 0.006250
0.005140, 0.003471
0.006927, 0.004723
0.004785, 0.004475
0.004340, 0.004071
0.005181, 0.004907
0.005123, 0.004828
0.004352, 0.004088
0.005176, 0.004870
0.006728, 0.006388
0.004411, 0.004129
0.004488, 0.004223
0.005070, 0.004818
0.006203, 0.005881
0.008186, 0.005682
0.004373, 0.004045
0.004843, 0.004590
0.004795, 0.003846
0.004676, 0.004415
0.004608, 0.004347
0.009365, 0.009010
0.005790, 0.003679
0.004344, 0.003816
0.006131, 0.004746
0.004965, 0.004682
0.004574, 0.004313
0.004263, 0.004022
0.005654, 0.005340
0.007427, 0.005239
0.006543, 0.006245
0.005783, 0.003578
0.004634, 0.004302
0.004345, 0.004090
0.006445, 0.006123
0.007021, 0.004735
0.004813, 0.004545
0.006148, 0.005822
0.004967, 0.003839
0.005263, 0.004993
0.006499, 0.006182
0.007149, 0.004852
0.005841, 0.003843
0.006158, 0.005851
0.005618, 0.005354
0.004243, 0.003974
0.004266, 0.004023
0.004568, 0.004362
0.007742, 0.005477
0.004515, 0.004119
0.006044, 0.005742
0.005316, 0.003815
0.004820, 0.004561
0.004604, 0.004316
0.007983, 0.005596
0.006033, 0.003689
0.005671, 0.005376
0.005646, 0.003776
0.004921, 0.004645
0.004314, 0.004039
0.006270, 0.005814
0.005331, 0.005032
0.004853, 0.004570
0.004294, 0.004021
0.007381, 0.004986
0.004953, 0.004614
0.008000, 0.006927
0.006299, 0.003894
0.004740, 0.004469
0.004366, 0.004085
0.007042, 0.005028
0.004476, 0.004203
0.004459, 0.004169
0.007725, 0.007446
0.007188, 0.004913
0.004217, 0.003955
0.005571, 0.005273
0.005037, 0.003995
0.004993, 0.004717
0.004403, 0.004119
0.009154, 0.006179
0.006363, 0.004016
0.004914, 0.004568
0.004453, 0.004160
0.004489, 0.004184
0.005698, 0.004584
0.007687, 0.007252
0.008034, 0.005498
0.006381, 0.003967
0.005173, 0.004909
0.004630, 0.004324
0.004637, 0.004331
0.007149, 0.006775
0.008546, 0.006067
0.007499, 0.005180
0.004566, 0.004250
0.004655, 0.004366
0.004520, 0.004110
0.006677, 0.006349
0.006230, 0.003892
0.005888, 0.005554
0.006318, 0.003973
0.004536, 0.004242
0.004526, 0.004230
0.004729, 0.004378
0.006477, 0.003946
0.005099, 0.004829
0.005647, 0.005312
0.007393, 0.004915
0.007235, 0.005122
0.007688, 0.005579
0.005329, 0.004356
0.005382, 0.005057
0.005195, 0.004924
0.004755, 0.004458
0.005121, 0.004813
0.004546, 0.004262
0.010308, 0.009937
0.005860, 0.003687
0.005150, 0.004868
0.005831, 0.003713
0.005102, 0.004803
0.004956, 0.004676
0.004504, 0.004206
0.008230, 0.005703
0.005356, 0.005028
0.004648, 0.004357
0.004553, 0.004292
0.004842, 0.004523
0.004920, 0.004638
0.006879, 0.006481
0.007751, 0.005179
0.005744, 0.004013
0.005160, 0.004889
0.005661, 0.005356
0.004663, 0.004381
0.005052, 0.004714
0.007998, 0.007675
0.006796, 0.004306
0.005166, 0.004826
0.005715, 0.005419
0.005071, 0.004755
0.004630, 0.004316
0.006593, 0.006111
0.006561, 0.004077
0.005103, 0.004024
0.005489, 0.005194
0.004694, 0.004403
0.004959, 0.004664
0.005530, 0.005224
0.009694, 0.006970
0.006656, 0.004123
0.005075, 0.004797
0.005178, 0.004862
0.004536, 0.004264
0.005291, 0.005014
0.005931, 0.005568
0.007661, 0.005155
0.004742, 0.004437
0.004747, 0.004473
0.004758, 0.004424
0.004890, 0.004613
0.006682, 0.006321
0.007298, 0.004981
0.005033, 0.004294
0.005583, 0.005299
0.004715, 0.004430
0.005446, 0.005134
0.004726, 0.004426
0.011873, 0.009236
0.005742, 0.003931
0.005203, 0.004933
0.004465, 0.004160
0.005079, 0.004792
0.005002, 0.004669
0.008721, 0.005669
0.006656, 0.004068
0.005217, 0.004928
0.004764, 0.004472
0.004688, 0.004397
0.004652, 0.004356
0.007193, 0.006811
0.008359, 0.005777
0.006013, 0.005713
0.004880, 0.004599
0.005555, 0.005305
0.004717, 0.004426
0.006759, 0.006309
0.008446, 0.005813
0.005534, 0.005248
0.005399, 0.005094
0.004924, 0.004562
0.006586, 0.006244
0.010263, 0.007360
0.006337, 0.004081
0.005296, 0.005031
0.004521, 0.004215
0.005062, 0.004778
0.004511, 0.004140
0.006148, 0.005819
0.007065, 0.005232
0.005365, 0.003930
0.004825, 0.004534
0.004446, 0.004177
0.004982, 0.004676
0.005627, 0.005335
0.010804, 0.009999
0.005859, 0.005482
0.006345, 0.004107
0.004661, 0.004354
0.005369, 0.005033
0.007606, 0.007095
0.007902, 0.005361
0.006572, 0.006249
0.005869, 0.004267
0.005091, 0.004803
0.004881, 0.004575
0.008751, 0.005974
0.005487, 0.004235
0.006567, 0.006175
0.006266, 0.003900
0.004871, 0.004546
0.004781, 0.004494
0.009205, 0.006589
0.006599, 0.004101
0.007656, 0.006982
0.004989, 0.004671
0.005578, 0.005252
0.008035, 0.007661
0.007911, 0.005547
0.005478, 0.005176
0.007759, 0.005518
0.005243, 0.004940
0.005249, 0.004435
0.006971, 0.006536
0.007872, 0.005472
0.005157, 0.004846
0.008020, 0.005449
0.004787, 0.004478
0.004929, 0.004634
0.008044, 0.007699
0.006573, 0.006258
0.005069, 0.004777
0.007358, 0.007039
0.005514, 0.005219
0.005366, 0.005075
0.008064, 0.005445
0.006760, 0.004122
0.004690, 0.004389
0.006008, 0.005674
0.006247, 0.004579
0.005116, 0.004820
0.007982, 0.005337
0.006502, 0.004378
0.004921, 0.004530
0.005097, 0.004804
0.007789, 0.005465
0.004893, 0.004588
0.009628, 0.009256
0.006361, 0.004031
0.005746, 0.005454
0.006376, 0.006028
0.006534, 0.004076
0.007554, 0.007138
0.007648, 0.007246
0.006753, 0.004288
0.005940, 0.005613
0.005275, 0.004938
0.005521, 0.005201
0.007093, 0.006724
0.007661, 0.005349
0.006404, 0.006057
0.006550, 0.004074
0.004729, 0.004421
0.004879, 0.004596
0.009359, 0.006702
0.006720, 0.004144
0.007851, 0.005312
0.004751, 0.004467
0.004987, 0.004664
0.005005, 0.004596
0.008924, 0.006667
0.005063, 0.004214
0.008083, 0.007739
0.004950, 0.004519
0.005183, 0.004891
0.007014, 0.006460
0.005613, 0.005081
0.006062, 0.004321
0.005105, 0.004756
0.007054, 0.004558
0.005332, 0.005034
0.012061, 0.011503
0.006780, 0.004187
0.005548, 0.005228
0.006605, 0.006180
0.005303, 0.004505
0.007261, 0.006892
0.008226, 0.005599
0.004772, 0.004481
0.005042, 0.004730
0.007354, 0.004965
0.005192, 0.004072
0.006469, 0.005984
0.008678, 0.006026
0.004921, 0.004610
0.005137, 0.004848
0.007143, 0.006627
0.007191, 0.006752
0.008695, 0.004270
0.005165, 0.004875
0.004892, 0.004241
0.005577, 0.004235
0.007005, 0.004550
0.008003, 0.007610
0.006783, 0.004265
0.005291, 0.004978
0.004837, 0.004458
0.005106, 0.004756
0.006622, 0.004166
0.006988, 0.006552
0.009752, 0.006735
0.007830, 0.005432
0.004965, 0.004645
0.004530, 0.004244
0.004852, 0.004532
0.008601, 0.006046
0.006949, 0.005118
0.005810, 0.004847
0.004657, 0.004270
0.005423, 0.005056
0.007216, 0.006878
0.008274, 0.005966
0.006148, 0.005851
0.006095, 0.004022
0.005301, 0.004994
0.005591, 0.005261
0.007236, 0.006818
0.007422, 0.004932
0.009200, 0.006486
0.007211, 0.004783
0.005365, 0.005068
0.007181, 0.006728
0.008189, 0.005210
0.006144, 0.005810
0.006228, 0.003859
0.004771, 0.004471
0.005084, 0.004630
0.007775, 0.007403
0.006626, 0.004206
0.006268, 0.005934
0.006643, 0.003952
0.004784, 0.004499
0.004881, 0.004562
0.008284, 0.005685
0.006815, 0.004316
0.006011, 0.005678
0.006550, 0.004050
0.006884, 0.006527
0.007646, 0.007174
0.007760, 0.004991
0.004596, 0.004297
0.007350, 0.004765
0.004750, 0.004446
0.005535, 0.005251
0.008757, 0.008426
0.007361, 0.004870
0.005738, 0.005452
0.008005, 0.005473
0.004868, 0.004582
0.005716, 0.005328
0.007991, 0.005556
0.005785, 0.004021
0.006304, 0.005969
0.006582, 0.004325
0.005489, 0.005191
0.006962, 0.006616
0.008791, 0.006267
0.004718, 0.004424
0.005449, 0.005146
0.005296, 0.005018
0.004916, 0.004568
0.006579, 0.006174
